customer_id,age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi
CUST142404,40,Female,Single,Post Graduate,122554.21,Private,11.4,SME,Own,0.0,4,3,7106.74,0.0,6426.19,8138.44,6608.47,No,0.0,782,14606.24,2562.44,Personal Loan EMI,574666.88,43,Eligible,50000.0
CUST219093,42,Female,Married,High School,59431.96,Self-employed,10.1,Not Applicable,Rented,15951.38,1,0,0.0,0.0,2149.06,3719.89,2191.28,Yes,9853.06,608,16832.06,2540.48,Personal Loan EMI,571214.16,31,High_Risk,11102.37
CUST443869,57,Male,Single,Professional,200000.0,Private,17.1,SME,Family,5000.0,6,5,4691.0,10290.63,8521.22,13808.46,12022.89,No,0.0,609,22222.47,5846.64,Vehicle EMI,467883.94,37,Eligible,50000.0
CUST202618,36,Male,Single,Post Graduate,84299.27,Private,5.6,MNC,Rented,20238.16,5,3,4370.09,0.0,1927.94,11627.36,6830.4,No,0.0,646,45712.81,12442.0,Personal Loan EMI,884065.08,47,High_Risk,20425.63
CUST438040,53,Female,Married,Post Graduate,195561.85,Self-employed,15.4,Not Applicable,Own,0.0,5,3,5276.91,14807.18,3913.07,11880.31,8400.71,No,0.0,711,41918.08,11729.1,Personal Loan EMI,100941.11,39,Eligible,50000.0
CUST478792,38,Female,Married,Graduate,38376.36,Private,3.6,SME,Own,0.0,1,0,0.0,0.0,2769.19,3131.71,1688.33,Yes,4653.4,627,17254.83,6740.45,Vehicle EMI,880008.02,47,Not_Eligible,11485.03
CUST457025,58,Male,Single,Professional,79157.13,Private,22.2,MNC,Family,3123.2,6,5,6817.56,2278.69,2850.61,13663.44,3210.02,Yes,18098.83,738,51836.49,10186.65,Education EMI,153164.06,18,Eligible,15034.62
CUST191303,28,Male,Single,Post Graduate,58533.91,Private,3.1,MNC,Family,367.62,5,3,7927.31,0.0,4340.78,11774.49,5610.33,No,0.0,564,16656.33,3900.04,Personal Loan EMI,950272.61,51,High_Risk,13552.82
CUST122341,53,Female,Single,Graduate,78619.41,Private,19.3,SME,Rented,10732.33,6,5,6268.67,14800.64,5676.61,10123.5,3713.82,No,0.0,664,26637.94,3458.34,E-commerce Shopping EMI,136209.6,7,High_Risk,15188.12
CUST343714,27,Female,Married,Professional,175114.61,Private,0.2,MNC,Rented,41360.23,4,3,5860.13,0.0,3523.63,7005.24,12407.57,Yes,10448.85,701,13052.97,2394.95,E-commerce Shopping EMI,125466.35,10,Eligible,47716.04
CUST393045,48,Male,Married,High School,66635.51,Self-employed,11.6,Not Applicable,Own,0.0,6,5,1157.33,11024.26,3988.75,9101.4,3481.11,No,0.0,740,26243.93,10117.96,Home Appliances EMI,260291.82,26,Eligible,19826.72
CUST392354,56,Male,Married,Graduate,86997.24,Private,16.3,Startup,Rented,18459.62,6,5,5044.78,4160.46,6520.34,10200.47,6920.43,No,0.0,688,44782.39,5682.28,Home Appliances EMI,291234.45,32,Eligible,20422.79
CUST391006,59,Male,Single,Graduate,48148.2,Self-employed,22.6,Not Applicable,Family,1125.06,4,3,1981.03,1166.97,1378.9,8741.94,1904.73,Yes,9964.75,549,16990.35,4816.83,Education EMI,56010.25,18,Eligible,9196.41
CUST452764,44,Male,Single,High School,25156.0,Self-employed,12.3,Not Applicable,Family,596.39,5,4,3294.35,5556.26,1146.38,11773.33,1494.91,Yes,2341.62,675,68540.88,13498.36,Vehicle EMI,454577.34,25,Eligible,500.0
CUST447400,32,Female,Married,Graduate,53200.51,Private,2.3,SME,Rented,13758.11,4,3,6807.16,0.0,3304.36,8467.05,1921.4,No,0.0,538,40596.99,4883.6,Home Appliances EMI,280279.89,15,Not_Eligible,8474.16
CUST316566,58,Male,Single,Graduate,41418.82,Self-employed,25.4,Not Applicable,Own,0.0,4,3,1453.35,10182.43,2679.39,9983.4,3658.91,Yes,8678.65,599,80943.84,26119.16,Vehicle EMI,772318.02,70,Not_Eligible,2167.72
CUST253555,45,Male,Single,High School,23566.2,Self-employed,12.6,Not Applicable,Rented,3000.0,6,4,5090.48,7014.39,1677.19,14649.7,841.1,No,0.0,790,6613.4,1181.64,Education EMI,373132.41,19,Eligible,500.0
CUST214055,27,Male,Married,High School,42774.01,Government,2.9,Startup,Own,0.0,5,4,6956.86,0.0,3205.35,8635.48,3812.93,No,0.0,570,65949.56,23404.64,Education EMI,484084.32,26,Not_Eligible,9580.38
CUST484176,46,Male,Single,Graduate,28902.07,Private,13.5,Public Sector,Rented,7660.52,2,1,2858.84,13548.25,1546.56,2000.0,1677.56,No,0.0,673,27788.03,8898.03,Education EMI,194271.16,48,Eligible,500.0
CUST402097,27,Male,Married,Graduate,84412.27,Government,4.3,Startup,Rented,16328.94,4,3,4039.33,0.0,3832.0,9817.05,7929.29,Yes,18650.68,564,58431.45,12275.31,Education EMI,381121.23,39,Eligible,10912.61
CUST301802,50,Male,Single,High School,37963.16,Private,12.5,Startup,Family,498.84,5,4,4615.2,6647.03,2226.56,8332.88,826.39,Yes,9395.2,716,17363.75,6424.89,Personal Loan EMI,308332.19,41,Not_Eligible,2459.4
CUST217887,37,Male,Single,Post Graduate,39161.06,Private,4.3,MNC,Family,817.61,1,0,0.0,0.0,811.06,2000.0,866.39,Yes,2199.01,692,24765.63,6718.89,Personal Loan EMI,266714.4,39,Eligible,15584.54
CUST432932,60,Male,Married,Post Graduate,58046.01,Private,17.9,SME,Rented,15656.4,5,3,821.31,11312.66,4037.42,10278.85,5306.17,No,0.0,764,31650.59,8490.79,Education EMI,167424.91,24,High_Risk,6565.22
CUST397477,28,Male,Married,Graduate,106436.65,Private,6.9,SME,Family,1377.3,2,1,3382.28,0.0,5636.86,4042.59,2297.29,No,0.0,618,19158.27,6785.82,Education EMI,131329.25,16,Eligible,47099.91
CUST434891,60,Male,Married,Graduate,66639.23,Private,20.4,Startup,Rented,10364.36,1,0,0.0,0.0,2666.96,2629.43,4016.85,Yes,15964.47,701,35169.55,4521.59,Personal Loan EMI,121809.78,39,Eligible,14846.65
CUST239765,45,Female,Single,High School,55296.53,Private,12.2,SME,Rented,8090.23,1,0,0.0,0.0,1292.47,2000.0,3836.3,Yes,8446.04,600,26933.22,9572.02,E-commerce Shopping EMI,171752.19,7,High_Risk,14267.9
CUST196308,60,Female,Married,Professional,73117.53,Private,17.4,MNC,Own,0.0,1,0,0.0,0.0,4726.3,2721.4,3276.93,Yes,14684.72,632,14141.76,1307.69,Personal Loan EMI,120523.96,19,Eligible,20298.44
CUST495924,25,Male,Single,Post Graduate,76550.99,Private,4.0,SME,Family,1860.94,3,1,6861.8,0.0,4821.04,8539.19,3220.06,Yes,20449.34,682,57573.6,3118.93,Personal Loan EMI,255563.75,27,Eligible,14042.37
CUST283283,25,Male,Married,Graduate,60531.63,Private,0.0,MNC,Own,0.0,1,0,0.0,0.0,2137.91,2306.5,3805.37,Yes,9572.08,744,31112.09,11134.23,Education EMI,157860.36,46,Eligible,23036.43
CUST268145,44,Male,Married,Graduate,91122.99,Government,16.0,MNC,Own,0.0,4,3,3750.71,13742.11,5246.42,8045.1,2602.85,Yes,13566.41,542,18957.42,6008.52,Education EMI,465617.01,11,Not_Eligible,19160.92
CUST485410,44,Male,Single,Graduate,62523.56,Private,16.1,MNC,Rented,14099.44,1,0,0.0,0.0,2590.07,2000.0,5867.98,Yes,10111.66,828,44799.49,5229.6,E-commerce Shopping EMI,72211.24,3,High_Risk,17295.24
CUST312417,34,Male,Single,Graduate,36475.59,Private,8.3,Startup,Family,1335.16,4,3,4798.71,0.0,1333.07,6746.5,2060.04,No,0.0,631,35065.5,2386.85,Home Appliances EMI,292600.07,17,Not_Eligible,10013.76
CUST128847,48,Female,Married,Graduate,57698.94,Private,14.1,Startup,Rented,12597.78,1,0,0.0,0.0,1840.52,2422.64,4791.4,No,0.0,747,37873.47,2093.98,E-commerce Shopping EMI,24591.59,18,Eligible,19713.68
CUST477178,28,Male,Single,Post Graduate,59013.63,Government,0.0,MNC,Family,2177.71,4,2,1720.37,0.0,3738.01,9693.99,3835.86,No,0.0,742,12592.76,3123.83,Home Appliances EMI,182424.17,21,Eligible,19927.94
CUST301748,29,Male,Single,Graduate,80939.9,Self-employed,0.0,Not Applicable,Family,3124.14,6,4,2484.01,0.0,4746.21,8574.55,7119.14,No,0.0,644,26882.76,1760.2,Personal Loan EMI,642461.23,39,Eligible,27244.68
CUST338532,48,Female,Married,High School,39255.99,Self-employed,12.4,Not Applicable,Own,0.0,5,4,2953.05,5398.25,2102.07,10237.96,1794.78,No,0.0,688,52225.72,13454.32,Vehicle EMI,248965.56,73,Eligible,9098.42
CUST464029,34,Male,Single,High School,63276.28,Private,7.7,Startup,Family,3119.3,2,1,3165.63,0.0,2138.38,4198.68,3914.37,No,0.0,598,17234.53,4522.67,Education EMI,307193.04,33,Eligible,22932.54
CUST461793,38,Male,Married,Graduate,115632.68,Private,6.6,SME,Own,0.0,5,4,2564.7,0.0,8277.17,12335.21,10814.49,No,0.0,700,7592.12,2105.43,E-commerce Shopping EMI,70136.21,12,Eligible,40712.37
CUST207287,54,Male,Married,Professional,88756.08,Government,22.1,MNC,Rented,20617.61,3,1,780.25,1468.8,6663.88,6164.82,5409.49,Yes,23293.93,714,77641.46,10138.91,Home Appliances EMI,22322.9,21,Eligible,11966.29
CUST369075,45,Male,Married,High School,30469.59,Private,12.8,Startup,Rented,7086.44,4,3,4274.6,4003.91,2113.48,6435.07,2130.74,No,0.0,629,23338.32,9217.07,Education EMI,221916.68,6,Not_Eligible,2177.44
CUST150309,59,Male,Married,Post Graduate,77154.79,Private,21.8,MNC,Family,122.61,2,1,2402.61,11068.84,2674.62,3092.8,5571.93,No,0.0,675,13055.34,4192.32,Vehicle EMI,1083764.36,45,High_Risk,30540.61
CUST368065,58,Male,Single,Graduate,62595.03,Government,14.2,MNC,Rented,13803.42,1,0,0.0,0.0,4159.5,3022.0,2636.45,No,0.0,762,30147.61,3108.31,E-commerce Shopping EMI,189468.0,19,Eligible,21462.16
CUST168068,54,Male,Married,Graduate,56247.6,Private,16.0,SME,Rented,12202.14,1,0,0.0,0.0,3798.26,2632.08,5408.19,No,0.0,642,8395.63,2508.01,Personal Loan EMI,753324.32,51,High_Risk,17077.64
CUST183006,48,Female,Married,High School,56942.19,Government,10.4,Startup,Own,0.0,5,3,2155.64,6516.18,2871.5,8142.03,3768.71,Yes,10681.27,665,15615.79,1121.78,Education EMI,91660.73,44,Eligible,11029.97
CUST103843,27,Male,Single,Professional,35720.21,Government,0.0,MNC,Rented,6399.37,1,0,0.0,0.0,2372.61,2000.0,1048.94,Yes,5700.26,540,30054.04,8952.69,Home Appliances EMI,234145.05,6,Not_Eligible,7657.03
CUST180927,51,Male,Single,Graduate,111224.26,Government,17.1,MNC,Own,0.0,4,2,3967.38,14307.51,4735.57,7035.33,9064.71,No,0.0,744,123098.47,10849.9,E-commerce Shopping EMI,97789.06,22,Eligible,41831.03
CUST180757,36,Female,Married,Graduate,100508.48,Self-employed,11.8,Not Applicable,Family,963.01,6,5,3284.46,0.0,3450.72,12497.25,4109.53,No,0.0,670,10369.67,1768.32,Education EMI,141552.89,44,Eligible,39953.27
CUST364789,60,Female,Married,Post Graduate,98786.24,Private,22.4,MNC,Rented,18208.99,4,2,5720.14,3371.76,4403.09,9683.09,2727.57,No,0.0,726,34571.44,7815.95,E-commerce Shopping EMI,131436.2,3,High_Risk,28301.98
CUST107433,49,Female,Single,High School,63908.99,Self-employed,11.2,Not Applicable,Rented,11334.66,2,1,1663.38,9500.71,1982.0,4880.48,3773.95,Yes,5296.92,603,79962.24,23520.4,Personal Loan EMI,534568.26,21,Not_Eligible,11967.24
CUST108362,60,Male,Single,Professional,75304.58,Self-employed,22.4,Not Applicable,Rented,19747.53,5,3,5541.48,12494.25,3384.03,9599.29,4770.06,Yes,13593.63,784,11918.89,642.38,Personal Loan EMI,258911.15,47,Not_Eligible,3318.89
CUST125242,59,Male,Married,Graduate,171301.79,Government,19.6,Startup,Rented,28483.07,5,3,6553.71,9441.14,3465.69,11154.69,5141.93,No,0.0,768,72351.54,11280.53,Vehicle EMI,1301495.86,70,Eligible,50000.0
CUST278777,50,Male,Married,Graduate,68554.16,Private,15.7,SME,Own,0.0,6,5,3622.36,5995.12,2567.23,15959.94,5825.8,Yes,7563.78,607,5578.02,504.25,E-commerce Shopping EMI,131248.29,17,Eligible,12028.82
CUST279330,37,Male,Single,High School,30881.42,Private,7.1,MNC,Own,0.0,3,2,323.4,0.0,1504.63,5908.76,2277.61,No,0.0,585,18469.54,6662.93,Education EMI,453260.14,10,Not_Eligible,9372.59
CUST160607,54,Male,Married,Graduate,70413.55,Private,18.2,MNC,Own,0.0,1,0,0.0,0.0,5368.87,3030.81,1652.66,No,0.0,624,57630.53,22005.49,E-commerce Shopping EMI,116840.38,22,Eligible,31877.68
CUST196144,51,Male,Married,High School,47389.46,Private,14.2,SME,Rented,12548.67,5,3,6527.08,5245.22,2241.66,13987.35,4673.87,No,0.0,748,11605.66,4565.82,Education EMI,149373.59,45,Not_Eligible,1212.67
CUST310211,34,Male,Married,Post Graduate,42736.79,Private,9.8,SME,Rented,6283.01,3,1,4418.75,0.0,3176.22,2234.8,1301.81,No,0.0,781,33131.03,6581.53,E-commerce Shopping EMI,197576.02,6,Not_Eligible,15027.39
CUST149766,33,Female,Married,Graduate,21068.53,Private,11.1,MNC,Family,360.85,2,1,5882.41,0.0,508.89,3893.06,1668.57,No,0.0,677,93484.38,17378.81,Education EMI,276386.71,45,High_Risk,4682.76
CUST352701,44,Male,Single,Graduate,51238.97,Private,12.1,MNC,Rented,14566.83,5,4,7711.01,14291.86,3275.17,10614.75,3055.37,Yes,12280.45,511,64746.91,19876.88,Home Appliances EMI,142602.8,34,Eligible,500.0
CUST245904,25,Male,Single,Graduate,23890.89,Private,0.0,SME,Family,974.44,5,3,305.57,0.0,699.58,10867.42,1721.26,No,0.0,615,19319.99,5281.19,Personal Loan EMI,590358.7,13,Not_Eligible,4422.2
CUST410476,42,Female,Married,Graduate,49553.59,Self-employed,10.9,Not Applicable,Rented,10019.17,2,1,7406.17,14641.21,2503.78,2766.64,1396.56,Yes,13313.37,483,74299.6,5456.83,Vehicle EMI,1430962.71,65,Eligible,500.0
CUST315522,47,Male,Married,Graduate,72576.13,Private,20.0,Startup,Own,0.0,6,5,839.59,5024.14,3614.31,9746.79,6507.01,No,0.0,718,49748.91,14411.15,E-commerce Shopping EMI,60698.19,10,Eligible,24589.89
CUST370852,57,Female,Married,Graduate,38073.11,Government,15.2,SME,Own,0.0,2,0,0.0,0.0,2694.14,2000.0,2293.67,No,0.0,746,28565.36,2620.37,Home Appliances EMI,266539.99,36,Eligible,17737.27
CUST147558,27,Male,Single,Graduate,33706.68,Private,4.4,MNC,Rented,4298.89,4,3,7426.14,0.0,1830.82,5962.63,1299.42,No,0.0,640,32813.3,9327.92,Home Appliances EMI,154001.87,31,Eligible,6697.21
CUST312689,56,Male,Single,Professional,96773.01,Self-employed,18.2,Not Applicable,Family,2361.77,5,4,3543.32,14898.94,4489.85,9352.26,8552.75,No,0.0,644,11434.89,4289.09,Home Appliances EMI,89018.86,24,Eligible,27484.63
CUST116218,50,Male,Single,Graduate,48995.72,Self-employed,17.3,Not Applicable,Own,0.0,5,3,4383.6,5982.39,1355.62,10676.04,2114.65,Yes,6853.44,709,3327.99,264.9,Vehicle EMI,1441594.92,76,Not_Eligible,8482.05
CUST225026,25,Female,Single,High School,25444.82,Government,0.0,MNC,Family,279.11,5,4,7664.78,0.0,1552.76,8653.79,1955.63,Yes,6271.08,673,17667.4,6506.43,Vehicle EMI,423710.11,17,Eligible,500.0
CUST363711,30,Male,Married,Post Graduate,59869.38,Self-employed,4.5,Not Applicable,Own,0.0,4,2,6645.04,0.0,2157.62,8076.35,1939.68,No,0.0,687,13155.65,718.22,Home Appliances EMI,218520.47,30,Eligible,22044.18
CUST225096,53,Female,Single,Graduate,49036.1,Government,15.3,SME,Rented,5942.47,1,0,0.0,0.0,2110.59,2093.33,1211.19,Yes,3395.5,590,63354.53,8028.4,Vehicle EMI,251243.07,54,Eligible,17092.39
CUST289595,44,Male,Married,Graduate,62668.61,Private,11.6,Startup,Family,2656.58,1,0,0.0,0.0,4213.71,3962.3,3534.04,No,0.0,597,9625.95,1716.66,Vehicle EMI,116710.69,18,Eligible,25237.74
CUST311932,29,Female,Single,Post Graduate,28096.14,Private,5.3,SME,Rented,6792.69,5,4,529.03,0.0,1476.33,10729.25,2359.13,No,0.0,716,9754.44,1241.04,E-commerce Shopping EMI,191488.47,20,Not_Eligible,3441.19
CUST447936,54,Female,Married,High School,24031.31,Private,21.7,MNC,Rented,5255.62,1,0,0.0,0.0,690.09,2000.0,2193.0,No,0.0,698,21322.27,3209.45,Education EMI,404863.41,25,Not_Eligible,7367.15
CUST132793,28,Female,Married,Graduate,115582.93,Government,3.0,Startup,Rented,26749.47,6,5,1339.41,0.0,3860.33,13818.41,9214.61,No,0.0,850,14984.69,2351.03,Home Appliances EMI,85453.39,27,Eligible,35522.53
CUST169657,52,Male,Married,Post Graduate,51935.55,Private,14.9,MNC,Own,0.0,6,4,7024.52,6493.43,2685.07,12909.67,1317.26,Yes,10044.61,850,24133.16,2741.18,Personal Loan EMI,596781.17,30,Not_Eligible,6244.28
CUST499857,28,Female,Married,Post Graduate,53839.82,Government,3.4,SME,Rented,14335.8,1,0,0.0,0.0,2541.13,2000.0,3061.36,No,0.0,555,20835.88,4709.07,Education EMI,421001.74,47,Eligible,14381.83
CUST483827,48,Female,Single,Graduate,42280.24,Self-employed,13.5,Not Applicable,Rented,5998.38,5,3,1520.32,4456.26,1189.27,9792.04,1258.19,No,0.0,642,10199.03,1272.29,Home Appliances EMI,134090.39,14,High_Risk,8928.81
CUST359355,28,Male,Single,Post Graduate,41206.07,Government,0.6,SME,Rented,5034.49,4,2,7793.38,0.0,941.5,5081.88,2442.35,No,0.0,691,100403.83,35842.16,Education EMI,351398.89,43,Eligible,10758.32
CUST186696,45,Female,Single,High School,25280.52,Private,15.3,SME,Family,1012.79,4,2,3750.93,10524.95,1422.65,8336.5,1886.66,Yes,3754.04,640,18529.35,6575.72,Education EMI,79298.47,13,Eligible,500.0
CUST354759,45,Female,Married,Post Graduate,90118.95,Government,16.4,MNC,Own,0.0,2,0,0.0,0.0,4879.0,5211.3,7710.09,No,0.0,503,27102.88,2555.72,E-commerce Shopping EMI,157990.81,4,High_Risk,32984.16
CUST219296,53,Male,Married,High School,28016.68,Private,18.8,MNC,Rented,5103.48,2,1,2980.61,7138.45,1267.45,2295.97,862.71,Yes,6447.46,604,60394.08,16029.52,E-commerce Shopping EMI,196646.95,19,Not_Eligible,809.02
CUST236767,26,Male,Single,Professional,160692.46,Private,0.5,MNC,Family,638.82,1,0,0.0,0.0,6389.32,2841.98,13531.83,Yes,40000.0,591,10553.22,2813.29,Home Appliances EMI,228353.68,33,Eligible,44574.28
CUST331464,39,Male,Single,High School,40158.42,Self-employed,1.4,Not Applicable,Rented,9903.16,2,1,6652.27,0.0,1397.03,3994.98,2021.33,No,0.0,584,6623.83,1297.0,E-commerce Shopping EMI,56192.98,24,Eligible,7501.95
CUST304823,53,Female,Single,Professional,105116.51,Private,17.8,Public Sector,Rented,14148.25,3,1,1457.12,5387.53,4643.32,4307.0,9906.72,Yes,5647.14,567,135173.67,17441.61,E-commerce Shopping EMI,122324.61,22,Eligible,27016.66
CUST382274,52,Female,Single,Professional,99846.28,Private,16.3,MNC,Rented,23265.36,6,5,1622.21,10450.09,6356.46,12067.3,7731.3,No,0.0,699,32693.38,11993.05,Vehicle EMI,1397740.48,34,Not_Eligible,20220.85
CUST152388,26,Male,Single,High School,46137.42,Private,4.4,MNC,Own,0.0,3,2,4414.02,0.0,1388.16,5342.49,1000.59,No,0.0,701,24043.95,8824.52,Vehicle EMI,306113.52,38,Eligible,16704.35
CUST129343,42,Male,Married,Graduate,34734.02,Private,10.7,SME,Own,0.0,2,0,0.0,0.0,768.42,5668.07,2578.25,Yes,3720.68,700,18270.97,6222.85,Personal Loan EMI,514843.59,28,Not_Eligible,11113.79
CUST378373,42,Female,Married,Post Graduate,74314.02,Government,13.7,SME,Own,0.0,4,3,3843.03,3273.18,2693.84,9140.86,1612.67,Yes,19781.49,714,4834.25,1735.38,Education EMI,361869.39,6,Not_Eligible,17268.12
CUST228816,37,Female,Married,High School,32314.06,Self-employed,8.3,Not Applicable,Own,0.0,3,1,4148.38,0.0,922.52,3839.27,2994.21,Yes,2349.31,717,67250.55,26579.86,Home Appliances EMI,266185.01,30,High_Risk,9589.66
CUST113579,52,Male,Single,Graduate,37733.17,Private,13.7,SME,Rented,8471.93,4,3,6746.01,2744.83,1468.4,8545.6,1738.89,Yes,3669.29,639,7956.8,3074.34,Home Appliances EMI,275074.99,27,Not_Eligible,2090.83
CUST186019,48,Male,Single,Post Graduate,51082.31,Private,8.9,MNC,Family,3.65,6,5,387.86,4419.0,3351.18,8554.54,2026.96,Yes,6211.22,693,60819.36,7712.47,Education EMI,496267.36,35,High_Risk,13659.65
CUST221913,56,Male,Married,Post Graduate,90401.68,Government,12.0,Public Sector,Own,0.0,5,4,4624.83,4742.97,2591.2,10671.29,2600.98,Yes,5064.86,628,63811.7,16105.81,Vehicle EMI,431218.44,47,Eligible,29683.85
CUST223946,48,Male,Single,Graduate,94058.34,Self-employed,17.7,Not Applicable,Rented,20139.11,6,5,4924.2,13845.59,2636.84,12891.13,6100.35,Yes,18147.98,706,8841.74,1478.71,Home Appliances EMI,298689.97,17,Not_Eligible,7894.58
CUST440400,42,Male,Single,Graduate,65538.5,Private,10.8,MNC,Rented,16253.59,2,0,0.0,0.0,5001.64,3454.69,5168.85,Yes,17065.11,669,29676.52,10686.34,Home Appliances EMI,287695.7,15,Not_Eligible,8313.52
CUST237401,33,Male,Single,Post Graduate,123668.66,Self-employed,2.9,Not Applicable,Family,3469.96,2,1,6998.89,0.0,6069.43,5432.69,3590.79,No,0.0,549,3847.45,228.0,Home Appliances EMI,39339.94,11,Eligible,45747.61
CUST358729,49,Female,Married,Graduate,121601.37,Private,11.9,SME,Rented,33490.27,6,4,6095.6,7511.91,6310.61,13254.98,4329.59,No,0.0,717,14721.13,3234.23,Home Appliances EMI,227213.61,8,High_Risk,28973.35
CUST185885,26,Male,Single,Post Graduate,46278.14,Private,0.0,MNC,Rented,7174.29,5,4,2653.17,0.0,1665.22,8200.82,2814.38,Yes,3748.66,563,29226.94,4597.98,E-commerce Shopping EMI,101162.69,19,Eligible,9214.0
CUST215421,29,Male,Married,Graduate,47425.95,Private,4.4,MNC,Own,0.0,5,3,2744.67,0.0,1964.35,10346.54,2647.78,No,0.0,738,22404.45,6181.87,E-commerce Shopping EMI,191119.8,3,Not_Eligible,15000.31
CUST443447,39,Female,Married,Graduate,55535.36,Private,7.8,MNC,Own,0.0,4,2,1368.85,0.0,2879.14,6630.05,4733.73,Yes,3839.15,701,3029.02,677.45,Personal Loan EMI,844139.05,26,Not_Eligible,18483.0
CUST395483,33,Female,Single,Post Graduate,51446.56,Private,3.8,SME,Own,0.0,4,2,3112.6,0.0,2897.73,5323.45,3780.72,No,0.0,782,4372.27,1211.43,E-commerce Shopping EMI,161831.62,17,Eligible,21950.85
CUST444632,38,Female,Married,Graduate,121727.47,Private,13.6,SME,Family,3744.51,6,4,4177.51,0.0,2886.23,12286.12,8882.02,Yes,23603.87,711,11058.16,3273.43,Personal Loan EMI,657050.51,60,Eligible,32127.64
CUST257264,53,Female,Married,Graduate,35513.58,Private,21.9,MNC,Rented,6649.79,3,1,4191.52,7479.0,776.95,4621.6,2802.43,No,0.0,751,37814.44,11483.07,Vehicle EMI,924067.09,20,Not_Eligible,4482.8
CUST273246,59,Male,Married,High School,37225.44,Private,22.5,SME,Family,1531.61,5,4,2842.68,14089.59,2940.99,9163.5,2950.98,No,0.0,626,92530.25,10351.99,Home Appliances EMI,88662.75,8,Not_Eligible,1987.06
CUST383458,46,Male,Single,High School,26353.73,Self-employed,16.8,Not Applicable,Own,0.0,6,4,7685.84,1833.58,562.67,14420.41,742.45,Yes,7113.17,695,53396.18,4640.73,Home Appliances EMI,114210.0,25,Eligible,500.0
CUST346172,40,Male,Single,Post Graduate,52331.78,Private,9.8,SME,Family,248.99,4,2,5582.37,0.0,4070.34,10173.9,3427.3,No,0.0,620,11465.26,3315.54,Vehicle EMI,121564.56,30,Eligible,14469.48
CUST295353,30,Male,Single,Post Graduate,96630.67,Self-employed,8.5,Not Applicable,Own,0.0,5,4,761.69,0.0,6089.53,10884.03,8329.22,Yes,26713.33,732,33394.34,12304.4,Vehicle EMI,936559.91,71,Eligible,22030.68
CUST212207,40,Male,Married,Post Graduate,38341.49,Private,4.2,MNC,Own,0.0,3,1,721.92,0.0,1058.64,5952.3,2491.81,No,0.0,736,5585.93,971.98,Home Appliances EMI,43719.37,32,Eligible,16459.29
CUST198260,37,Male,Married,Post Graduate,200000.0,Self-employed,10.6,Not Applicable,Own,0.0,5,4,1542.6,0.0,5069.98,10030.12,14432.75,No,0.0,584,4494.49,1187.12,Education EMI,256314.27,21,Eligible,50000.0
CUST484393,45,Female,Single,Post Graduate,48701.75,Self-employed,14.0,Not Applicable,Family,1397.58,2,1,4968.41,3992.62,3697.56,2387.94,2654.8,Yes,6415.68,679,27257.49,4283.01,Personal Loan EMI,242910.2,13,High_Risk,11253.1
